"_id","name","coordinates","user","createdAt","updatedAt"
"655cee4534314e14d18fa012","F","[-31.5142,-75.6645]","655cee4534314e14d18fa003","2023-11-21T17:52:05.498Z","2023-11-21T17:52:05.498Z"
"655ceeb098bdf4626ce99efd","c","[-162.3821,7.2919]","655ceeb098bdf4626ce99eee","2023-11-21T17:53:52.803Z","2023-11-21T17:53:52.803Z"
"655cef3a4f96783c0c4e909b","r","[-70.1559,15.004]","655cef3a4f96783c0c4e9097","2023-11-21T17:56:10.316Z","2023-11-21T17:56:10.316Z"
"655cf01b1e2c0934d811f666","t","[115.1247,-41.1771]","655cf01b1e2c0934d811f662","2023-11-21T17:59:55.752Z","2023-11-21T17:59:55.752Z"
"655cf037371353e5aa35e614","q","[9.6015,7.4805]","655cf037371353e5aa35e610","2023-11-21T18:00:23.410Z","2023-11-21T18:00:23.410Z"
"655cf046cd1f3cdc4d16d46a","l","[-38.0347,5.7263]","655cf046cd1f3cdc4d16d466","2023-11-21T18:00:38.212Z","2023-11-21T18:00:38.212Z"
"655cf046cd1f3cdc4d16d47c","q","[-106.979,-83.5094]","655cf046cd1f3cdc4d16d46f","2023-11-21T18:00:38.328Z","2023-11-21T18:00:38.328Z"
"655cf0ce65bb41c86745aa44","i","[-67.3313,-55.3133]","655cf0ce65bb41c86745aa40","2023-11-21T18:02:54.684Z","2023-11-21T18:02:54.684Z"
"655cf0e29c029a0746b31af0","j","[-117.4333,56.3796]","655cf0e29c029a0746b31aec","2023-11-21T18:03:14.393Z","2023-11-21T18:03:14.393Z"
"655cf0ff7985307037eba307","k","[138.7487,-73.3864]","655cf0ff7985307037eba303","2023-11-21T18:03:43.276Z","2023-11-21T18:03:43.276Z"
"655cf0ff7985307037eba31b","O","[23.5422,36.1402]","655cf0ff7985307037eba30e","2023-11-21T18:03:43.395Z","2023-11-21T18:03:43.395Z"
"655cf19ac07a555a3df05ba8","k","[172.7961,-85.121]","655cf19ac07a555a3df05ba4","2023-11-21T18:06:18.330Z","2023-11-21T18:06:18.330Z"
"655cf1c602dea4311c1cec46","u","[-23.5086,-86.5146]","655cf1c602dea4311c1cec42","2023-11-21T18:07:02.295Z","2023-11-21T18:07:02.295Z"
"655cf1ee58964043ddee3e69","m","[-131.8802,-6.6425]","655cf1ee58964043ddee3e65","2023-11-21T18:07:42.775Z","2023-11-21T18:07:42.775Z"
"655cf20552b80e8af0544072","q","[-37.287,-53.4354]","655cf20552b80e8af054406e","2023-11-21T18:08:05.085Z","2023-11-21T18:08:05.085Z"
"655cf20552b80e8af0544086","l","[148.5736,-10.8864]","655cf20552b80e8af0544079","2023-11-21T18:08:05.209Z","2023-11-21T18:08:05.209Z"
"655cf5d243005992e35393e0","s","[152.5776,55.1426]","655cf5d243005992e35393dc","2023-11-21T18:24:18.435Z","2023-11-21T18:24:18.435Z"
"655cf5d243005992e35393f4","F","[73.0303,22.6071]","655cf5d243005992e35393e7","2023-11-21T18:24:18.576Z","2023-11-21T18:24:18.576Z"
"655cf702126ef5edff0dbed5","Teste Regiao I","[-2.060132,-4.08]","655cee4534314e14d18fa003","2023-11-21T18:29:22.838Z","2023-11-21T18:29:22.838Z"
"655cf719c9754912835caf59","Teste ","[-2.06012232,-4.08]","655cee4534314e14d18fa003","2023-11-21T18:29:45.024Z","2023-11-21T18:29:45.024Z"
"655cf735a184d6a515745c25","r","[45.0864,-17.4081]","655cf735a184d6a515745c21","2023-11-21T18:30:13.922Z","2023-11-21T18:30:13.922Z"
"655cf736a184d6a515745c39","B","[81.0413,-53.739]","655cf736a184d6a515745c2c","2023-11-21T18:30:14.064Z","2023-11-21T18:30:14.064Z"
"655cf77cb2ade70777616a08","w","[13.0708,82.5873]","655cf77cb2ade70777616a04","2023-11-21T18:31:24.538Z","2023-11-21T18:31:24.538Z"
"655cf77cb2ade70777616a18","V","[179.0758,70.1811]","655cf77cb2ade70777616a0d","2023-11-21T18:31:24.658Z","2023-11-21T18:31:24.658Z"
"655cf7ab767cfc8ab3141cbc","G","[33.5139,-9.6838]","655cf7ab767cfc8ab3141cb8","2023-11-21T18:32:11.353Z","2023-11-21T18:32:11.353Z"